feature1,feature2,feature3,feature4,feature5,feature6,target
-1.2753095008699198,-0.5496716494678828,0.6356149663658899,0.7805983292909658,-3.2370362005636104,0.8346314691801358,-165.6631342762255
1.0955162051768625,0.7429805294317967,-0.5767540917535767,-0.5398960862594073,-0.6133116436383355,-0.9798005638245986,-6.9922460232420605
1.4435925108179295,0.4320454129245761,0.19607502994314271,0.5684376061896832,2.5877741177474247,-0.10252298225718845,220.48015957062847
-0.9180292717456213,0.7554883734155969,-2.6430149899049997,0.3644927086389009,0.07476662335072858,-0.07978852035664868,-133.52379784370504
0.7394942871990497,1.0386989333727543,-0.9557571759292638,-0.5250327708621085,-0.6888339859527173,0.14136408553640267,-82.2106076357847
-0.2507535887551882,0.7535904001530316,-0.7740972869567027,0.11201194912463536,0.8975988724301867,0.5038524878855692,82.8151100141447
1.096805024195005,1.5837156249069013,-0.3705493697747858,1.1932629078326296,0.16001592270859777,0.5391739594338412,52.68120504464771
-0.46896600018785073,-0.536390502835643,-0.13465703124774442,1.4595743487587862,0.9083018608550267,0.7000469492051219,83.90138779895427
0.41855053829210037,-1.1387531651210225,-0.13125591721641452,0.04126697530790676,-0.29517695451028086,-1.3796270886091633,-289.35376336593686
-0.3381376653044648,-1.4722442716323023,0.3866093078248346,-0.03664042772159715,1.0810151239063177,0.6405386168175141,98.29772191299614
-0.7344772399680027,1.3059205183406535,0.16942360981172286,1.6231732629853477,0.2730230215869328,-0.5580491929071634,54.85221347728147
0.34406820480752964,0.4046413225972884,-0.5111056715721553,-0.9537966369971047,-1.7815080784488904,0.390150664724559,-188.84715519476973
1.580482319603058,0.8287681542968645,0.1738395716366553,-1.2068678990169484,-2.211070477173251,-0.6072639486315174,-114.24948860863086
-1.1659570442693439,1.023868571539894,-1.4794997185104575,-0.5638676816069359,-1.873427260028998,1.1184212601967185,13.309896549227659
0.49093257665883044,0.5289252215739975,-1.1349040255829452,0.8997838766610075,-1.2533406704384036,-1.3029162480705467,-237.47920176722315
1.1244812738486274,1.0555627506125664,0.5586261429086843,0.10955793136730048,0.177079334203396,0.11534844440046714,234.63781475663222
0.07162663555535193,0.16628328009229004,-0.9983816068651961,-1.066082124746724,-0.6148908890476055,-0.3227432080642745,-160.1233071015468
0.20134854140956157,-0.8119412667254354,1.9010926292877368,-0.010613720847764617,1.5736780464635538,0.10751813553055593,209.42346101195332
0.48516755052929333,1.4851329415578083,0.04296262336559749,0.23728452956884397,0.6616802805030402,0.9851944973301543,210.07210517704712
-0.2506815761308158,1.3571957578493936,0.5371551646341008,0.7616493815515862,-1.2851196410187427,0.7464309287800901,67.52587697004219
-1.5742646423474091,0.5099153710747409,-0.6829645876624473,0.7894234610278249,-0.6597204802591402,-0.007806647759688805,-101.41143869683785
0.25302419282534444,-0.0617541622591213,-0.6206941600304026,-1.3177660559189044,-0.8704354123285093,-0.7309765398510095,-93.55665316502909
-0.8944884382291662,0.8025562231537329,0.5855123171414258,-1.5163461842627142,0.15936175751673087,-1.0956369406134254,-56.32923935123354
0.06074642869495245,-0.9933680596571969,0.45443330902593887,-0.13550130860523507,-0.5718827682430586,0.529489784637058,10.222765745698794
-1.375873246692479,1.5074331667515308,0.3364110771339773,1.1459584755115166,0.472891546935293,0.377601094007824,85.38119571488386
0.2616668712882853,-0.15749705626631835,0.2518558229822062,2.3132925947496474,-0.37253394797849276,-0.5343804065570755,54.23377693179577
0.06443031168517219,1.1267125480306017,-1.4690705545508833,0.36426023395123386,-0.48709790545235243,1.2895246498030875,50.04677428547319
-1.8053036181715862,2.961936934055903,-0.4514968735711524,0.0020158275057773627,0.02252951868804943,-0.24916061570103296,-122.33771576329005
-1.0219759872353813,-0.9030714821392275,-0.8627933123553317,1.8365052277310516,0.597256731475286,0.8496627681123201,92.63145931573561
-0.6277250054084109,-0.7343289162811822,-0.953101361373127,-1.935359431190724,-1.136258939662658,-0.592216398969838,-162.33924356229602
0.5134890731981655,1.3143223181880253,0.16381370935708411,-0.2144314590796807,-0.7286002322448419,0.6087476851523476,109.07452402130077
-0.7976350265042247,-0.15971328963988202,1.0125343757783463,0.3047620818729295,-1.6239209839379924,1.0009818775768409,-73.6832345557739
0.7788186332962908,0.5611339166953953,1.120550651210111,-1.4941941645217658,-0.18843738198116766,-1.0930320867228853,-141.88025757849655
0.7295730208003708,0.6048919114992889,-0.8237028922302679,0.75294298520049,-0.3229592668168973,-0.3266744742950822,-59.24309520715892
1.3262893481164935,1.2644642919387379,0.6702668482579294,3.037135166550529,0.7755128281672974,-1.67404286234602,33.947831721378506
0.9848367941274431,-0.7709004406570698,-0.30317579367406655,-1.4507551670520842,-0.4993309779752638,-0.7008725446139384,-241.45805217069386
0.7346262530319978,0.0846319230612477,-0.08055242183396544,-0.9510032120858959,-0.4879787268746737,-0.23312378034714185,-49.39067697422786
-1.181329399245401,0.3219219081224748,-1.7227441093621811,1.69696724087887,-0.3912948747176368,0.3329398562952964,-43.262662223746624
-0.825963560529789,-0.8919773994240473,0.9260843380014208,-1.315564599544414,-0.6231662372339706,-0.0864230672747031,-104.9620067880441
-0.18548079758919142,-1.0738322017543471,-1.1402038924360314,-0.020912501925799354,0.8361508995270434,-1.0301109214605455,-123.47983510434204
1.6842835873312358,0.9209740071508609,-0.2127336922557096,0.5344445609600809,0.6658309669205137,-0.4439804281398015,93.91574293358973
1.6734394863735937,1.7048075577709094,-0.8050877890948858,0.2299681281877999,-1.3691770498555575,-0.7783543725708701,-23.790613729696027
0.09797747986456609,-1.208962872379001,0.5532017029263538,-0.43294675338172806,1.2750906374124358,1.1078366641948867,88.53593497731171
-0.8070711231185119,0.9600082005219779,-0.14755695284528922,0.4176133577395175,0.15292510291756553,-1.6877050706851637,-125.97877396275328
-0.7823997905765864,-0.34536567531326057,-0.9992723986106432,-1.350487841700138,-1.2628739464387515,0.5856433610244146,-182.4563978908762
-0.8128256673492876,0.1531991713684843,0.24055033852632457,-1.4948990766129773,-0.08746106582653425,1.7374659044293963,115.10005219703137
-0.36172438731089335,-1.0512476481374347,-0.33102339934785724,0.08464172681225943,-0.2935006792682429,-0.5249632274184943,-141.86907927255888
0.5783406931915568,-0.23066433102359127,-0.2760497479008785,-0.6862513169635768,-1.0390727959794435,0.4377939291280356,-92.89428509558044
1.0000755236142667,0.8734263058275024,0.19281273075184271,-1.2619728958110195,0.892606148629865,0.8376719769780212,191.16496397777098
-0.9009399718627269,-0.31696461771248124,-0.5080172951176501,0.45358505708298524,-1.1703817345360026,0.03894238381360892,-25.533966494967842
-0.3906901987837001,-0.3458498645107794,1.4268451124819637,-0.38481425256869245,-1.0298643826669345,-1.5652434026476898,-147.60289165529255
-1.4131099851802371,-0.06151446722866717,0.8725116330487577,-1.0056777982242644,0.2701070650015119,1.209035631808868,101.70554205628423
0.20030256562685483,0.07170414269039635,0.7370855558806217,-1.9002656908837676,-1.1934144554860064,0.13895247481678777,-118.38050961823195
2.2348823673679905,0.17668457654728073,0.1333495889209663,-0.5614866949517575,-1.0104851863010604,-1.992872086081341,-222.3842511186945
0.8141897218929415,-0.23962585106200512,-0.010029996794115745,0.32104542854749935,0.6183294396763914,0.6188357933154394,93.32602439458113
1.2678218828060577,-1.0705854193784583,0.894216174488112,-0.7099436797131692,1.547915747718302,0.8493841353194844,226.5506158691233
0.48859850664792065,0.4893528729120655,-0.25356976071573767,-0.17977124083010718,-0.5567925960569067,0.07468319220229368,-25.618746736769005
-2.204662496155498,0.9717376299698391,2.16985448719748,0.7131619339315679,-0.43037417036039793,0.6179933377289216,128.0641620662821
0.5729414580154424,0.9872561385723319,-0.37534469050572195,1.1803681209357904,0.3612022676202641,-0.053987937586135674,-31.037979808355203
-0.7057831157902666,0.2479253618051976,1.7478911614915837,1.0058362943504588,-0.19604461535673057,0.5485214082279933,93.67464544928838
-0.0980139839705318,0.6011584760944034,-1.282579189299784,-0.12793666334262,-0.3519698022288058,-1.1838916638495989,-254.73404150069643
-0.1950153265228272,-0.12147268357630617,1.041994584867062,-0.20084142731250232,-0.7471303500152844,0.3814388558047051,-31.47716983338494
-0.3280759961979936,-0.4438222258532415,0.14727635628755023,0.46726096786514854,-0.3581345144143328,-0.45283669349223304,-177.28466338143033
2.1110824915215747,0.2943610952364195,1.1866455322163045,1.647984359767416,-1.2528653287648406,0.019116011145377955,-5.600751451910348
-0.7163730678565574,1.0628902843256944,1.0388332192879435,-1.7460672842196365,0.02688330638426178,1.7290601597351185,315.039229840806
0.9946317196518638,0.656756535751034,-0.30840709782173187,-0.9741450182908044,1.6389868748082566,-1.6248202583915592,-31.134707443380936
1.7088394951439574,1.5753864718762585,0.6353976085848135,-0.3974222305713522,-0.11515046737489663,0.2621961080846343,125.78065960428358
-0.15980560485127082,-1.1667016295253487,-1.8543815777907071,-0.6175532164381541,-0.1897913999444881,-0.6440695428422458,-177.307786083475
-1.0999191022151988,-0.058270294657640186,-1.1185589415137103,-1.2589392023004322,0.29493407316269615,-2.544825177186493,-324.407239123885
-0.7133415458106767,1.259871773077562,1.670938310707909,-0.5830070388241141,0.0993213434756119,-0.08127023092566679,106.08403527588702
-0.06580697031616857,0.7519524115342592,-1.2984140136907372,1.04335917784006,0.6359513741868891,-2.0823861841697426,-108.22304857915842
0.28377323273861915,-1.2270939051766447,0.31417197776418476,0.43891884090413386,-0.1718563443291936,-1.4341708337857069,-143.84318623129263
-0.09488320200453691,0.10070680780701582,-0.8125159272254391,-1.1422046673620248,-1.1947072887778145,-0.8905921360837699,-276.54786880142876
1.0079954546853156,0.2832161609091027,-0.3615113329610352,-1.5750772360237084,-0.5452109237633477,0.9183365959316275,32.05635096379744
0.5855134330102213,0.7336105230596314,0.21970153600452696,-0.22389342464312406,0.3871541400495717,0.6533153235221819,134.31221278925238
0.1475333371450537,-0.7771812048213788,-0.31749697658789783,0.33791195363935667,1.0234260368456631,0.8501792887294717,148.42645966718726
0.4372025857841405,0.011731972523067426,-1.12056901143983,1.379926792773926,2.246577277628108,-0.8473803894879096,53.72960586448605
-1.6369863586024667,0.032471546206738984,1.805806422339903,1.4183695396165075,-1.8404672537463975,-1.0955810892971596,-181.02956505432326
-0.14665597760947907,-0.013400452293384019,1.155203796857409,-1.094894723839235,-0.42624640552169857,1.5658387899423096,77.05485396874579
0.3231741466307886,0.7181385709690791,-0.23610137454458083,1.132240972782063,-2.5379587219157367,-0.9102665711623698,-203.1372051762336
0.5110237750868969,0.008308786680030125,-0.8139365375731504,1.2659870003451015,1.0301173410918059,0.8730037915311126,222.9364923667464
-0.10820770352853047,-0.8117667130098503,0.9784306670346182,1.2328793531565987,-0.9388420182293983,0.026016345246876765,-62.83336210613618
-1.0135694944316709,-1.184885945441956,0.5142261311994636,1.8183776469095059,-1.317565945925149,-0.8622331929802761,-189.52306490953958
0.9105442400377814,-0.6124213984710117,-1.2661316829872884,0.11185558822237847,0.9651595641822474,0.7001526334925764,103.07886542758338
-1.47554614392454,0.3211528514575167,0.9788908243301653,1.4081228885174992,1.050074143656425,1.373424704376796,205.4288442257912
-0.38110470323450996,-0.1357256136683728,-0.2656607143409235,0.828549680386149,0.014215350165662095,0.8053292246909639,76.40559160016646
-0.9229897213619142,-0.9785002099209332,0.059244616681478145,-0.5724116364891959,-0.23362388661379743,0.9747244779897775,-48.56465464858408
0.4900020579633698,-0.002424527028949282,0.24324237320015196,0.5855451844669489,-1.4324116144615964,-0.38044916530485345,-4.793368549556561
1.4609197385671262,2.287890691951682,-1.3594862229939655,-1.5739172709733853,-0.03271789905016828,1.0335911310736041,253.93871890205298
-1.382208130325485,0.403104681467072,0.09012340478431362,-1.1046767841884482,0.9080086792875456,-0.2176595435773534,-19.501072064943045
-0.8071710108705005,-0.8159425765519606,-0.0905161488572512,-0.6792321255868664,-0.5952693272153419,-1.9326008125394065,-274.3010985324787
-0.4931315833309306,1.1250738115608991,-0.12250785263612907,-0.22603503272432665,-0.319322679985432,0.13621102158160692,-49.098166445371675
0.33793421358578923,0.4501901213430645,-0.33768124201904054,0.9747401663167893,0.21012784166937387,-0.14714375076763234,-32.14879411484503
0.49765215862668444,-1.7070763049877973,-0.9385952557400078,-0.0192460252351715,0.9528939397455078,-1.2058672271807793,-295.6001725410995
-1.0273734313146,-0.7545316276648305,0.6113075799482283,0.6107384085849208,-0.5905613748599359,0.13373891484263647,-77.95963281074089
0.0263316251863539,0.3610621546707536,0.2391091340368109,0.6309720342334937,-1.8884858006845766,-0.21714621877557497,-119.36925656238058
0.2089181686434325,0.5966232262670131,-1.894045586367156,2.1578984338194314,2.2108988445045257,0.6315719866847256,183.6779444674578
0.6281627169439395,0.5687672461269027,-2.3834318287408234,-0.9656545081575759,0.16956197663778627,0.08180156145980798,-60.92553859014923
1.5498563768406273,0.6982834026756343,-0.03430006293250359,-0.5516599700312222,-0.05194800443557191,1.4850305231037049,123.7807168580502
-0.8821191579741096,2.834788287647968,0.026177940628358775,-1.1112803014729837,-0.5154110252577407,-1.0322749600205048,-69.37624273891436
-0.07663294082155693,-0.867641817792929,-0.928165175340324,0.03996713220813755,-0.9146155746054103,-0.9288225790037801,-304.8728933166524
0.9229623876568199,1.542592500347773,0.3617318778486646,1.6770514417996771,1.1887706362022328,-0.07479201402288627,247.8927642143472
-1.456262077178715,-0.3267808621433019,0.7240945086967414,0.5776577898778709,0.8854629442694182,-0.7095358402355157,2.630161965582875
-0.5959083135904535,0.8473448561002958,-1.726159378750294,-2.3259452369894698,-1.5478554654649153,-0.7307033595491202,-170.15661773807795
-1.3359645687563122,-0.5384716285544932,-0.43643554733270434,-0.7374345538210352,-0.050244407327063825,-0.6001917193799872,-177.04992232497392
-0.77945316004216,0.3298904931077037,-0.26755264319493705,2.135025754042838,-1.6525644545606195,-0.7555041840198433,-235.40292893004812
1.1239137680450215,-1.3520878655053352,0.9386080920069699,-0.19052459736929536,1.3140314693722182,0.3085194709888559,187.0835722162295
0.3270008954203641,0.3335431094834636,-1.7819331031554375,0.07506917651315864,-0.5517926144922937,-1.2791895685400856,-234.10252654713827
0.31354418804858614,1.7620973423218527,1.6534784757556935,0.38149560373096836,0.18122277150935084,-0.21954967759833918,110.54293261687808
1.9049401658224705,0.9713254719486503,-0.19611080002553635,0.782658528146563,-1.4712532624602999,-0.5767423038406432,-64.44984367603233
0.5284036794876328,-0.9099862483344321,0.6596478155568762,0.6903293574121894,-0.9094235072846903,-0.9531430444867285,-165.7755932295645
0.02714213725532758,0.1752786258301068,0.5083472284008675,-0.6835728071728142,-0.07195181761451215,1.4892543576582489,186.44569690290407
0.7210040724175565,-1.5938917292577255,0.3628617497266105,-1.4443319888446111,0.7608725735990741,1.4711583280028944,93.947955928031
0.756256566815619,1.1130219462073476,0.5199082415219175,-1.8997718483247485,-1.1674383673700581,1.7677875893235158,221.06238779725064
-0.7090317709646032,1.3741002596496477,0.5134933838609589,0.7180811327892195,0.5552999805820608,-1.2480134992959537,-26.784098804421863
0.07843505365252576,-0.46291807077978514,0.4248040534992522,-1.1125716836058877,-0.7471432831565542,-0.8253302570878731,-133.09764997515313
0.7064017574924781,1.3229254410833062,1.4402747484357274,0.005302567417721703,0.07413501376636306,-0.7225601606572544,75.4755413582823
-0.9603256239579481,-0.0735085914374971,-1.2379425329635652,-0.5086683667306348,-0.3873676547542908,1.8936974797812411,5.339744802863606
0.9091086682719358,-0.31099161133224146,0.5414783545324638,-0.5093889410361269,-2.718287994130583,0.9038523399175407,-66.5900703342004
1.066711146928199,-1.2813353005009132,0.4226562391406426,-2.02243818774207,0.883704836427487,-0.6131317795740754,-25.161578865137557
-3.1449229295012295,0.884402944305179,0.44209492731502426,0.3499936461322492,1.0143624683322852,-0.5996473490929922,-32.31468562341839
-0.026310098551890752,-0.9268407545443285,0.12427676220861124,1.5182807659812008,-0.016548304108747518,-0.5172884640572465,-88.74120889018656
0.2858669148931846,1.2547639742638308,-0.21683742265017847,-0.005430361546939062,0.11881383855168602,1.4381393620360696,225.09578684130395
-1.2513479746929914,1.5701807595112278,-0.9525362836960205,0.41784812618907186,-1.3608862567963604,-0.4568506384003846,-184.91187619683342
0.8810611935100822,-0.04185330990423116,1.528991111619964,0.42213156789690315,0.7230957567901637,-0.14541447810449615,169.5724245525483
0.12575217600158003,1.5445353768041057,2.175898449117941,-1.1571780701458443,-0.3280381814608524,-0.432999273315913,132.31162066223547
0.8627401893646078,0.783736212030262,-0.12156844475703382,0.4301655132021331,0.7152380237063791,2.203235776907466,407.09896858154883
-0.4131239008548983,-1.1522581863016501,1.6348331279622317,-0.9912306062279944,-0.9108236989435031,1.189387486053447,27.015677234773264
-0.4081593480753856,1.2857529560491379,0.5782816237424491,-0.5742039455011604,2.1575128441265496,-0.3656859639197842,181.64111201182354
0.7663437717964052,0.14141082036198044,2.4879948629781685,-0.6901544625961833,-0.0662072272351462,-0.43809021591208996,79.05608918506286
1.4760708143285872,0.30332152443758625,-1.8167974115296883,-1.231909974707832,0.5422698956352255,-0.6361951800461222,-34.743760880558376
-0.35406274850220454,0.7589057625597925,-0.17772805988737084,-0.2680120851149869,-0.7447892380600281,0.2813660412429968,-32.576746431067065
0.3574780720955693,-0.4597968329364657,0.9996682107320278,0.13856272747141687,-1.280894273186119,-1.402352271708488,-134.24983506083754
1.7274609611646008,-1.6365380795582842,0.44477145400272255,0.38287792089838724,0.7296685236856052,-0.4598390019676205,76.21957254054443
-0.02016634624854354,2.1663409156005917,0.28788807600404165,-0.6037731665690473,-1.2378355976367013,0.9494727245304184,150.91784702429626
1.199810961876211,-0.803174217941389,-0.5980309656702543,-0.7961033837766635,0.2777746836321638,0.47423034894115257,-1.6025738534677352
0.9996444750226644,-0.19661212088028834,1.8512254594074034,-0.1953160426879077,-1.6346891776330466,-0.49087550753756437,-68.08548774564622
1.7617561517972458,0.26221356111887717,1.2646091531011299,-0.32330625774329885,0.47624091025706056,-0.24229250041490347,116.75413814559239
0.8154554313411235,1.3036761259581788,1.8851084568762744,0.4462662198950213,-0.384802584975621,-1.345018139103314,48.65491645264204
-0.5521626790818033,0.30410171474003683,-1.6837707100875667,1.484654545462239,1.0947861848883618,-0.5059627279362559,-6.254437333644583
-1.2470810324947512,0.13858684068120386,-0.29409983205330587,-0.11981622322831892,-1.165931598451837,0.40384901754708363,-118.64454330134976
-0.06663704574784358,1.379674100923342,0.5931770780641108,-0.938033361574157,-2.526652311151389,-0.3745410171629806,-150.09763232705671
0.12222893025194037,0.12339108159807276,0.7815984342406153,-0.5970907379673882,0.6206634613890687,-0.1134854223871747,23.88306902811547
-2.4571867881665255,-0.9731303239649819,-0.5889541592421709,-0.05596828832863025,0.16740089949218498,-2.070643899310369,-307.1904272303988
-0.1787211921850673,-0.79821471703172,-0.3926715086777732,-0.4710464976230483,2.491822262716799,-1.2725765115324033,-46.15800800503526
1.3270523535589944,-1.039136472206137,-1.0461326244324918,1.1154443566056147,1.5664969123322876,-1.5275137061410948,-85.1476938546206
-0.8331883170022173,0.7038783041383464,-0.8639840625196906,-0.08838775059239974,-1.4104703430345222,-1.1280252052806292,-204.05079516920256
-0.19927181063784993,-1.4223135978920194,-0.07581402978710916,0.890801352080508,1.3914165400407374,3.073687764081672,331.43819204595803
0.0950305287114679,0.774830195253706,0.10664019471454023,-0.182650160150894,0.4284443520585781,0.2807836753055363,83.35946474748623
2.4267794264785807,-0.0994417290244568,0.008325384619091734,0.300772284102476,0.4044204677818813,0.7192622068062872,189.24137412447402
-0.602512382994961,-0.6682232018801291,0.2852775319349974,-1.2687867916272986,1.2334849853059384,-0.6527482738813398,-83.19411568315641
-0.11366039970887787,-0.7827593255602341,0.7380269287890966,-1.455196850076152,-0.5707748322537699,0.9055543677187267,-79.08532826204069
-2.118252350659422,0.11845190942555756,1.0154412814538978,0.4124660747625016,0.18520130599198023,-0.6720109427188553,-24.063121510316183
0.2645407221339687,-0.055190152963665626,0.8941892448913628,2.7604097564689685,0.009127416538971575,1.8412488828191673,266.6466762323857
-0.5930477053540517,0.6609048501519232,-0.7631893154341994,1.8268931451347392,0.6818656544937223,1.257019877117053,172.21472438880593
-0.07617160888312094,-1.4966726426696033,-0.014391613263863866,-0.9070848205646406,1.3650492342757024,0.28414391176100356,83.81411332020599
1.1542103701983355,1.4956542834024817,-0.36540712234471673,0.9808937308003727,-0.03572678148352878,-1.3855056964961379,44.848370273223466
-1.5991418288232786,0.8221213670379174,0.22479177922460875,-0.25922315716885863,-0.9370928127535997,0.02107251689382753,-79.14992982844097
1.844025015548848,-0.349468429333181,-0.4118718367620327,-0.2132145224454853,0.14372490668301213,1.0485481123670986,159.1251787508509
1.0144744307440128,1.8396984044520461,-0.8430334912777936,0.8058478255244932,-1.1523953748698634,-0.8891588649673107,-98.3917298472987
0.7760608836632689,-0.23425822675298746,0.17500284421479284,1.8774732993399166,-0.46968270112305016,0.3634968571440917,30.009047955133212
-0.6663441879617609,0.006225784740457048,0.2781871025963543,-0.9137307062243655,-1.042102343936417,0.9471749011685544,47.5508534436227
-0.9040652851557582,-1.6995991972047315,0.5718430941884188,0.37635038245701735,0.7841312051337384,-0.10262628789954839,-43.29656642355481
0.13103073739780352,1.1502462738161023,0.9384886158029511,-0.7632936605445404,0.2356733140489768,-0.7970717562719348,-82.7092872619164
0.3638728756953227,0.6103708375819291,0.06803574416678032,1.2654882655774262,-1.3571503688748954,-0.06767195738737604,-98.83809365171587
-0.1864110332289491,0.09715404116589398,-0.9175011933972244,0.47363040535563733,2.0462317060528523,0.5572039237337866,136.38996370662025
0.9782635664771929,-0.1218345020716967,-0.7868439266540967,-1.1058894086521158,1.1760133586966885,-0.5312189604158031,58.18713242596223
0.514774390878564,0.2322269702482218,0.06355966650084578,-0.324982981642563,0.4010680881480177,-0.16858305271615678,-16.28989739054743
-3.363217067727154,1.2548856850887966,0.19595045507321207,-1.341001969301451,-0.4875964635691839,0.5196612699124564,-102.65399200996308
-0.19113008307852952,0.4198877834110318,-1.1033481504117062,0.46563945744347296,-0.619437091110535,-0.1681638509996492,-28.81707609896089
-0.5669515562771671,0.568674004378765,0.08399224292340854,0.6661294516269911,-1.289878639704712,-1.19022672217917,-180.3442920011247
-0.24642232524401012,0.09365702790435035,0.6748134391060755,-0.22041611405975908,0.5892530665539831,-0.11629589775376287,60.34436402646762
-0.26402609181375436,-1.3401375042996386,-0.6307382573025448,-0.35731806392857307,1.5217787410509893,-0.3112106618349727,-101.48352353907168
0.4172303150246164,0.5095275630143141,0.8449884622873132,-0.8150798308448161,-0.004173109778993257,0.9980449721607264,136.27431059953497
-1.3944856828888545,-0.17430091760826183,-1.6711043974701882,0.18444382118613215,-1.4874131946093043,0.7177337305079963,-113.61415346680367
-1.0142226956662275,2.0264434749273996,-0.08921552710052895,0.6483594855409825,-1.0268665375545776,1.0955082089666992,36.433335565908976
-0.35646318533501964,0.23546591282275345,-0.08526014043542687,1.1429370824824374,2.2618176756126265,-1.781947910343792,-30.436940737785072
0.9595605779835575,0.2060528593086519,1.1694155203730743,-0.15808522941340125,-0.8473066596946736,-0.6318356296451636,-87.76870836355192
-1.0399472746234695,0.995597393172841,-0.21911532644322068,-1.6765631374629577,-0.2506965105423113,1.6796403250023018,71.21057688090532
1.437231817323384,0.44538470491411,-0.4568097414096343,-1.0235571929295717,-1.52235884936659,-0.6292309984176534,-159.0635975829423
-1.2814417963508962,-0.05633614642156672,0.5825501168969145,-0.871655735896976,0.24053258245251702,0.19603904600597755,32.20818258337182
1.2963612761992533,-0.25653529303247435,-0.05869561299252306,1.0364363739617193,0.8240581845767776,1.0534351655537666,190.83651937700992
-1.3535106722036279,0.7019414422651608,-1.1426059636742443,-1.1815075546971523,0.6601316580372942,0.8009681220437288,133.9407773127882
